homeaway,line,hit,position,opp,cat,last10,last5,log,oppposrank,gamescore,minutes,oppteam,shots,spread,date,favorite,injuredStarters,injuredBench,shootingPLast3,shootingPLast5,lastGameHit,threePTPercentlast5,threePTPercentlast3,id,odds,underodds,injuredUsage,usageP,restDays
1,12.5,0,Power Forward,5,points,0.6,0.6,0.03,7,227.5,3.5,Houston,0.6,HOU -5.5,2025-01-28 15:34:55.854074,0,1,5,56.02,55.73333333333333,0,16.66,16.66,4431680,−130,+100,98.46998935493782,17.12035450957027,1
1,23.5,0,Power Forward,3,pra,0.6,0.6,0.36,13,227.5,3.5,Houston,0.6,HOU -5.5,2025-01-28 15:34:55.854074,0,1,5,56.02,55.73333333333333,0,16.66,16.66,4431680,−120,−110,98.46998935493782,17.12035450957027,1
1,8.5,0,Power Forward,15,rebounds,0.7,0.6,0.36,12,227.5,3.5,Houston,0.6,HOU -5.5,2025-01-28 15:34:55.854074,0,1,5,56.02,55.73333333333333,0,16.66,16.66,4431680,−110,−120,98.46998935493782,17.12035450957027,1
1,10.5,1,Guard,15,points,0.4,0.4,0.0,18,218.5,5.8,LA Lakers,3.4,LAL -4.5,2025-01-28 15:34:55.854074,0,3,3,42.52,43.1,0,22.0,22.0,4701234,−110,−120,129.64405440023714,19.984845343582556,3
1,4.5,1,Guard,7,rebounds,0.2,0.2,0.17,9,218.5,5.8,LA Lakers,3.4,LAL -4.5,2025-01-28 15:34:55.854074,0,3,3,42.52,43.1,0,22.0,22.0,4701234,−145,+114,129.64405440023714,19.984845343582556,3
0,1.5,0,Power Forward,16,3-pt,0.4,0.4,0.49,16,218.5,-1.4,Philadelphia,2.2,LAL -4.5,2025-01-28 15:34:55.854074,1,1,4,47.519999999999996,45.86666666666667,1,27.660000000000004,27.660000000000004,4066648,+120,−154,64.96081685053777,15.478178212891741,5
0,10.5,1,Power Forward,13,points,0.4,0.4,0.03,19,218.5,-1.4,Philadelphia,2.2,LAL -4.5,2025-01-28 15:34:55.854074,1,1,4,47.519999999999996,45.86666666666667,0,27.660000000000004,27.660000000000004,4066648,−115,−115,64.96081685053777,15.478178212891741,5
0,16.5,0,Power Forward,15,pra,0.5,0.8,0.54,15,218.5,-1.4,Philadelphia,2.2,LAL -4.5,2025-01-28 15:34:55.854074,1,1,4,47.519999999999996,45.86666666666667,1,27.660000000000004,27.660000000000004,4066648,−115,−115,64.96081685053777,15.478178212891741,5
0,4.5,0,Power Forward,17,rebounds,0.6,1.0,0.65,24,218.5,-1.4,Philadelphia,2.2,LAL -4.5,2025-01-28 15:34:55.854074,1,1,4,47.519999999999996,45.86666666666667,1,27.660000000000004,27.660000000000004,4066648,−115,−115,64.96081685053777,15.478178212891741,5
1,1.5,0,Guard,17,3-pt,0.7,0.6,0.36,19,231.5,1.2,Milwaukee,-0.4,MIL -5.5,2025-01-28 15:34:55.854074,0,1,1,45.56,41.5,1,24.6,24.6,4683678,−105,−125,19.788605109060033,21.943880764117274,2
1,11.5,0,Guard,8,points,0.6,0.4,0.03,15,231.5,1.2,Milwaukee,-0.4,MIL -5.5,2025-01-28 15:34:55.854074,0,1,1,45.56,41.5,1,24.6,24.6,4683678,−110,−120,19.788605109060033,21.943880764117274,2
1,18.5,1,Guard,8,pra,0.7,0.6,0.59,19,231.5,1.2,Milwaukee,-0.4,MIL -5.5,2025-01-28 15:34:55.854074,0,1,1,45.56,41.5,1,24.6,24.6,4683678,−120,−110,19.788605109060033,21.943880764117274,2
1,2.5,1,Guard,14,rebounds,0.5,0.4,0.54,28,231.5,1.2,Milwaukee,-0.4,MIL -5.5,2025-01-28 15:34:55.854074,0,1,1,45.56,41.5,1,24.6,24.6,4683678,−130,+100,19.788605109060033,21.943880764117274,2
1,4.5,1,Guard,7,assists,0.5,0.4,0.56,15,231.5,1.2,Milwaukee,-0.4,MIL -5.5,2025-01-28 15:34:55.854074,0,1,1,45.56,41.5,0,24.6,24.6,4683678,−105,−125,19.788605109060033,21.943880764117274,2
1,1.5,1,Shooting Guard,17,3-pt,0.6,0.6,0.55,19,231.5,-3.9,Milwaukee,-2.4,MIL -5.5,2025-01-28 15:34:55.854074,0,1,1,36.92,31.933333333333334,1,30.72,30.72,4914336,−120,−110,19.788605109060033,24.30298801042619,2
1,1.5,1,Shooting Guard,7,assists,0.6,0.4,0.68,15,231.5,-3.9,Milwaukee,-2.4,MIL -5.5,2025-01-28 15:34:55.854074,0,1,1,36.92,31.933333333333334,0,30.72,30.72,4914336,−154,+120,19.788605109060033,24.30298801042619,2
1,13.5,1,Shooting Guard,8,points,0.4,0.2,0.0,15,231.5,-3.9,Milwaukee,-2.4,MIL -5.5,2025-01-28 15:34:55.854074,0,1,1,36.92,31.933333333333334,0,30.72,30.72,4914336,−110,−120,19.788605109060033,24.30298801042619,2
1,18.5,1,Shooting Guard,8,pra,0.8,0.6,0.74,19,231.5,-3.9,Milwaukee,-2.4,MIL -5.5,2025-01-28 15:34:55.854074,0,1,1,36.92,31.933333333333334,0,30.72,30.72,4914336,−125,−105,19.788605109060033,24.30298801042619,2
1,3.5,1,Shooting Guard,14,rebounds,0.7,0.8,0.58,28,231.5,-3.9,Milwaukee,-2.4,MIL -5.5,2025-01-28 15:34:55.854074,0,1,1,36.92,31.933333333333334,0,30.72,30.72,4914336,+100,−130,19.788605109060033,24.30298801042619,2
0,1.5,0,Power Forward,13,3-pt,0.5,0.6,0.51,25,231.5,2.6,Portland,0.9,MIL -5.5,2025-01-28 15:34:55.854074,1,0,4,43.160000000000004,38.6,1,44.739999999999995,44.739999999999995,2990962,−125,−105,73.75705566857742,11.831587187038378,1
0,13.5,0,Power Forward,23,pra,0.4,0.6,0.38,25,231.5,2.6,Portland,0.9,MIL -5.5,2025-01-28 15:34:55.854074,1,0,4,43.160000000000004,38.6,1,44.739999999999995,44.739999999999995,2990962,−125,−105,73.75705566857742,11.831587187038378,1
0,2.5,0,Power Forward,20,assists,0.5,0.6,0.31,25,231.5,2.6,Portland,0.9,MIL -5.5,2025-01-28 15:34:55.854074,1,0,4,43.160000000000004,38.6,1,44.739999999999995,44.739999999999995,2990962,+124,−160,73.75705566857742,11.831587187038378,1
0,3.5,0,Power Forward,24,rebounds,0.5,0.6,0.42,13,231.5,2.6,Portland,0.9,MIL -5.5,2025-01-28 15:34:55.854074,1,0,4,43.160000000000004,38.6,1,44.739999999999995,44.739999999999995,2990962,−125,−105,73.75705566857742,11.831587187038378,1
0,7.5,0,Power Forward,22,points,0.4,0.6,0.02,11,231.5,2.6,Portland,0.9,MIL -5.5,2025-01-28 15:34:55.854074,1,0,4,43.160000000000004,38.6,0,44.739999999999995,44.739999999999995,2990962,−135,+105,73.75705566857742,11.831587187038378,1
1,1.5,0,Forward,17,3-pt,0.3,0.2,0.43,7,231.5,0.8,Milwaukee,0.5,MIL -5.5,2025-01-28 15:34:55.854074,0,1,1,49.54,63.13333333333333,1,50.0,50.0,4431736,+110,−140,19.788605109060033,14.084121271475299,2
1,1.5,1,Forward,7,assists,0.8,0.8,0.61,5,231.5,0.8,Milwaukee,0.5,MIL -5.5,2025-01-28 15:34:55.854074,0,1,1,49.54,63.13333333333333,1,50.0,50.0,4431736,−188,+145,19.788605109060033,14.084121271475299,2
1,10.5,0,Forward,8,points,0.7,0.8,0.02,5,231.5,0.8,Milwaukee,0.5,MIL -5.5,2025-01-28 15:34:55.854074,0,1,1,49.54,63.13333333333333,1,50.0,50.0,4431736,−120,−110,19.788605109060033,14.084121271475299,2
1,18.5,1,Forward,8,pra,0.5,0.6,0.41,5,231.5,0.8,Milwaukee,0.5,MIL -5.5,2025-01-28 15:34:55.854074,0,1,1,49.54,63.13333333333333,1,50.0,50.0,4431736,−105,−125,19.788605109060033,14.084121271475299,2
1,5.5,1,Forward,14,rebounds,0.5,0.8,0.5,7,231.5,0.8,Milwaukee,0.5,MIL -5.5,2025-01-28 15:34:55.854074,0,1,1,49.54,63.13333333333333,1,50.0,50.0,4431736,−105,−125,19.788605109060033,14.084121271475299,2
1,1.5,0,Point Guard,10,steals,0.4,0.6,0.4,20,227.5,2.2,Houston,0.5,HOU -5.5,2025-01-28 15:34:55.854074,0,1,5,39.38,39.0,0,31.0,31.0,4277905,+175,−230,98.46998935493782,28.115724935553544,3
1,2.5,0,Point Guard,2,3-pt,0.6,0.4,0.52,16,227.5,2.2,Houston,0.5,HOU -5.5,2025-01-28 15:34:55.854074,0,1,5,39.38,39.0,0,31.0,31.0,4277905,−135,+105,98.46998935493782,28.115724935553544,3
1,2.5,1,Point Guard,15,rebounds,0.5,0.6,0.62,18,227.5,2.2,Houston,0.5,HOU -5.5,2025-01-28 15:34:55.854074,0,1,5,39.38,39.0,1,31.0,31.0,4277905,−154,+120,98.46998935493782,28.115724935553544,3
1,23.5,0,Point Guard,5,points,0.5,0.4,0.02,27,227.5,2.2,Houston,0.5,HOU -5.5,2025-01-28 15:34:55.854074,0,1,5,39.38,39.0,0,31.0,31.0,4277905,−120,−110,98.46998935493782,28.115724935553544,3
1,35.5,0,Point Guard,3,pra,0.6,0.4,0.6,20,227.5,2.2,Houston,0.5,HOU -5.5,2025-01-28 15:34:55.854074,0,1,5,39.38,39.0,0,31.0,31.0,4277905,−125,−105,98.46998935493782,28.115724935553544,3
1,9.5,0,Point Guard,1,assists,0.4,0.4,0.67,2,227.5,2.2,Houston,0.5,HOU -5.5,2025-01-28 15:34:55.854074,0,1,5,39.38,39.0,0,31.0,31.0,4277905,+105,−135,98.46998935493782,28.115724935553544,3
1,17.5,0,Forward,26,pra,0.6,0.4,0.45,30,221.5,-1.7,Utah,-1.9,GS -9.5,2025-01-28 15:34:55.854074,1,1,2,61.339999999999996,66.66666666666667,0,0.0,0.0,4431684,−125,−105,71.52850667644269,16.60574057753026,3
1,2.5,0,Forward,27,assists,0.4,0.4,0.36,30,221.5,-1.7,Utah,-1.9,GS -9.5,2025-01-28 15:34:55.854074,1,1,2,61.339999999999996,66.66666666666667,0,0.0,0.0,4431684,+110,−140,71.52850667644269,16.60574057753026,3
1,7.5,0,Forward,5,rebounds,0.5,0.4,0.41,20,221.5,-1.7,Utah,-1.9,GS -9.5,2025-01-28 15:34:55.854074,1,1,2,61.339999999999996,66.66666666666667,0,0.0,0.0,4431684,+105,−135,71.52850667644269,16.60574057753026,3
1,8.5,0,Forward,28,points,0.4,0.2,0.02,9,221.5,-1.7,Utah,-1.9,GS -9.5,2025-01-28 15:34:55.854074,1,1,2,61.339999999999996,66.66666666666667,0,0.0,0.0,4431684,+105,−135,71.52850667644269,16.60574057753026,3
1,1.5,1,Point Guard,12,steals,0.6,0.6,0.57,17,218.5,1.5,LA Lakers,1.1,LAL -4.5,2025-01-28 15:34:55.854074,0,3,3,49.62,51.53333333333333,1,37.42,37.42,4431678,−120,−110,129.64405440023714,30.464799885825283,3
1,29.5,1,Point Guard,15,points,0.5,0.4,0.0,9,218.5,1.5,LA Lakers,1.1,LAL -4.5,2025-01-28 15:34:55.854074,0,3,3,49.62,51.53333333333333,1,37.42,37.42,4431678,−125,−105,129.64405440023714,30.464799885825283,3
1,3.5,1,Point Guard,11,3-pt,0.4,0.6,0.38,13,218.5,1.5,LA Lakers,1.1,LAL -4.5,2025-01-28 15:34:55.854074,0,3,3,49.62,51.53333333333333,1,37.42,37.42,4431678,+105,−135,129.64405440023714,30.464799885825283,3
1,3.5,0,Point Guard,7,rebounds,0.5,0.4,0.43,5,218.5,1.5,LA Lakers,1.1,LAL -4.5,2025-01-28 15:34:55.854074,0,3,3,49.62,51.53333333333333,1,37.42,37.42,4431678,−135,+105,129.64405440023714,30.464799885825283,3
1,40.5,1,Point Guard,14,pra,0.5,0.4,0.32,12,218.5,1.5,LA Lakers,1.1,LAL -4.5,2025-01-28 15:34:55.854074,0,3,3,49.62,51.53333333333333,1,37.42,37.42,4431678,−120,−110,129.64405440023714,30.464799885825283,3
1,6.5,0,Point Guard,24,assists,0.6,0.8,0.38,24,218.5,1.5,LA Lakers,1.1,LAL -4.5,2025-01-28 15:34:55.854074,0,3,3,49.62,51.53333333333333,1,37.42,37.42,4431678,−154,+120,129.64405440023714,30.464799885825283,3
1,1.5,1,Guard,2,3-pt,0.7,0.8,0.32,7,227.5,9.8,Houston,2.7,HOU -5.5,2025-01-28 15:34:55.854074,0,1,5,49.239999999999995,43.166666666666664,0,46.480000000000004,46.480000000000004,4578893,−188,+145,98.46998935493782,13.46470334923438,1
1,10.5,1,Guard,5,points,0.7,0.6,0.0,11,227.5,9.8,Houston,2.7,HOU -5.5,2025-01-28 15:34:55.854074,0,1,5,49.239999999999995,43.166666666666664,0,46.480000000000004,46.480000000000004,4578893,−105,−125,98.46998935493782,13.46470334923438,1
1,17.5,1,Guard,3,pra,0.4,0.2,0.16,9,227.5,9.8,Houston,2.7,HOU -5.5,2025-01-28 15:34:55.854074,0,1,5,49.239999999999995,43.166666666666664,0,46.480000000000004,46.480000000000004,4578893,−120,−110,98.46998935493782,13.46470334923438,1
1,3.5,0,Guard,1,assists,0.6,0.6,0.29,6,227.5,9.8,Houston,2.7,HOU -5.5,2025-01-28 15:34:55.854074,0,1,5,49.239999999999995,43.166666666666664,1,46.480000000000004,46.480000000000004,4578893,−140,+110,98.46998935493782,13.46470334923438,1
1,3.5,1,Guard,15,rebounds,0.3,0.2,0.23,16,227.5,9.8,Houston,2.7,HOU -5.5,2025-01-28 15:34:55.854074,0,1,5,49.239999999999995,43.166666666666664,1,46.480000000000004,46.480000000000004,4578893,+100,−130,98.46998935493782,13.46470334923438,1
0,0.5,1,Power Forward,17,3-pt,0.6,0.6,0.68,5,241.5,-4.7,New York,-1.0,NY -2.5,2025-01-29 14:00:07.987230,0,0,2,51.3,31.933333333333334,0,34.660000000000004,34.660000000000004,3064290,−200,+154,11.11898133658392,18.263914297452924,2
0,0.5,0,Power Forward,16,blocks,0.2,0.0,0.2,8,241.5,-4.7,New York,-1.0,NY -2.5,2025-01-29 14:00:07.987230,0,0,2,51.3,31.933333333333334,0,34.660000000000004,34.660000000000004,3064290,+250,−345,11.11898133658392,18.263914297452924,2
0,0.5,0,Power Forward,2,steals,0.4,0.4,0.4,3,241.5,-4.7,New York,-1.0,NY -2.5,2025-01-29 14:00:07.987230,0,0,2,51.3,31.933333333333334,1,34.660000000000004,34.660000000000004,3064290,+135,−175,11.11898133658392,18.263914297452924,2
0,10.5,1,Power Forward,9,points,0.5,0.4,0.04,2,242.5,-4.7,New York,-1.0,NY -2.5,2025-01-29 14:00:07.987230,0,0,2,51.3,31.933333333333334,0,34.660000000000004,34.660000000000004,3064290,−105,−125,11.11898133658392,18.263914297452924,2
0,16.5,1,Power Forward,6,pra,0.4,0.4,0.6,3,241.5,-4.7,New York,-1.0,NY -2.5,2025-01-29 14:00:07.987230,0,0,2,51.3,31.933333333333334,0,34.660000000000004,34.660000000000004,3064290,−110,−120,11.11898133658392,18.263914297452924,2
0,2.5,0,Power Forward,8,assists,0.3,0.4,0.4,3,241.5,-4.7,New York,-1.0,NY -2.5,2025-01-29 14:00:07.987230,0,0,2,51.3,31.933333333333334,1,34.660000000000004,34.660000000000004,3064290,+100,−130,11.11898133658392,18.263914297452924,2
0,3.5,1,Power Forward,1,rebounds,0.3,0.2,0.6,8,242.5,-4.7,New York,-1.0,NY -2.5,2025-01-29 14:00:07.987230,0,0,2,51.3,31.933333333333334,0,34.660000000000004,34.660000000000004,3064290,−130,+100,11.11898133658392,18.263914297452924,2
0,0.5,0,Shooting Guard,10,3-pt,0.4,0.4,0.74,12,224.5,2.6,Golden State,0.9,OKC -9.5,2025-01-29 14:00:07.987230,1,0,4,48.76,42.26666666666666,0,20.0,20.0,4397183,−200,+154,55.330435727375395,18.176838634488853,3
0,2.5,0,Shooting Guard,23,rebounds,0.8,0.8,0.7,19,223.5,2.6,Golden State,0.9,OKC -9.5,2025-01-29 14:00:07.987230,1,0,4,48.76,42.26666666666666,0,20.0,20.0,4397183,−166,+130,55.330435727375395,18.176838634488853,3
0,8.5,0,Shooting Guard,10,points,0.6,0.8,0.02,18,223.5,2.6,Golden State,0.9,OKC -9.5,2025-01-29 14:00:07.987230,1,0,4,48.76,42.26666666666666,0,20.0,20.0,4397183,−105,−125,55.330435727375395,18.176838634488853,3
0,1.5,0,Shooting Guard,22,3-pt,0.2,0.2,0.42,15,220.5,7.8,San Antonio,1.1,LAC -3.5,2025-01-29 14:00:07.987230,1,0,3,41.32,41.46666666666667,0,24.66,24.66,4066387,+130,−166,31.12135782247411,14.820868728616146,2
0,2.5,0,Shooting Guard,18,rebounds,0.4,0.4,0.51,27,220.5,7.8,San Antonio,1.1,LAC -3.5,2025-01-29 14:00:07.987230,1,0,3,41.32,41.46666666666667,0,24.66,24.66,4066387,−130,+100,31.12135782247411,14.820868728616146,2
0,8.5,0,Shooting Guard,19,points,0.5,0.6,0.02,22,220.5,7.8,San Antonio,1.1,LAC -3.5,2025-01-29 14:00:07.987230,1,0,3,41.32,41.46666666666667,0,24.66,24.66,4066387,−120,−110,31.12135782247411,14.820868728616146,2
1,0.5,1,Small Forward,14,blocks,0.4,0.4,0.57,21,223.5,1.8,Okla City,1.3,OKC -9.5,2025-01-29 14:00:07.987230,0,0,2,34.980000000000004,41.93333333333334,1,24.94,24.94,3059319,−130,+100,43.26563097355083,23.149507234221012,1
