homeaway,line,hit,rightleft,opprank,cat,last5,oppteam,pitcherID,righthitters,inningspitchedlast3,temperature,wind,fip,overunder
1,2.5,1,0,26,era,2,St. Louis Cardinals,6341,5,5.733333333333333,85.9,15,5.1370000000000005,8.0
1,4.5,1,0,22,hits,2,St. Louis Cardinals,6341,5,5.733333333333333,85.9,15,5.1370000000000005,8.0
1,17.5,1,0,3,outs,3,Baltimore Orioles,32667,5,6.0,63.9,8.1,3.701784053156146,7.5
1,2.5,1,0,3,era,2,Baltimore Orioles,32667,5,6.0,63.9,8.1,3.701784053156146,7.5
1,5.5,1,0,7,hits,2,Baltimore Orioles,32667,5,6.0,63.9,8.1,3.701784053156146,7.5
0,17.5,0,0,13,outs,3,Houston Astros,31053,8,5.333333333333333,85.9,15,4.376316239316239,8.0
0,2.5,1,0,13,era,1,Houston Astros,31053,8,5.333333333333333,85.9,15,4.376316239316239,8.0
0,5.5,0,0,1,hits,2,Houston Astros,31053,8,5.333333333333333,85.9,15,4.376316239316239,8.0
1,16.5,0,1,15,outs,3,New York Mets,39636,8,6.066666666666666,81.1,3.4,3.2163650793650795,8.0
1,2.5,1,1,15,era,0,New York Mets,39636,8,6.066666666666666,81.1,3.4,3.2163650793650795,8.0
1,4.5,1,1,15,hits,3,New York Mets,39636,8,6.066666666666666,81.1,3.4,3.2163650793650795,8.0
0,17.5,1,0,21,outs,1,Los Angeles Angels,4020158,5,5.733333333333333,71,8.1,3.2954786053882725,8.5
0,2.5,0,0,21,era,1,Los Angeles Angels,4020158,5,5.733333333333333,71,8.1,3.2954786053882725,8.5
0,5.5,0,0,16,hits,3,Los Angeles Angels,4020158,5,5.733333333333333,71,8.1,3.2954786053882725,8.5
1,1.5,0,0,17,era,3,Detroit Tigers,31174,4,4.7,83.9,13.9,3.377,7.0
1,4.5,0,0,18,hits,3,Detroit Tigers,31174,4,4.7,83.9,13.9,3.377,7.0
1,15.5,0,0,18,outs,3,Cincinnati Reds,4019484,3,4.7,83.9,6.9,4.2920632911392405,10.5
1,2.5,1,0,18,era,3,Cincinnati Reds,4019484,3,4.7,83.9,6.9,4.2920632911392405,10.5
1,5.5,1,0,28,hits,3,Cincinnati Reds,4019484,3,4.7,83.9,6.9,4.2920632911392405,10.5
1,16.5,1,0,19,outs,1,San Francisco Giants,4916269,4,5.0,99.9,5.8,4.3036666666666665,9.0
1,2.5,0,0,19,era,4,San Francisco Giants,4916269,4,5.0,99.9,5.8,4.3036666666666665,9.0
1,5.5,1,0,11,hits,3,San Francisco Giants,4916269,4,5.0,99.9,5.8,4.3036666666666665,9.0
0,1.5,0,1,10,era,3,Texas Rangers,42409,6,6.0,83.9,13.9,2.2465890410958904,7.0
0,18.5,0,1,10,outs,2,Texas Rangers,42409,6,6.0,83.9,13.9,2.2465890410958904,7.0
0,4.5,1,1,13,hits,3,Texas Rangers,42409,6,6.0,83.9,13.9,2.2465890410958904,7.0
1,17.5,1,1,12,outs,4,San Diego Padres,32151,8,6.666666666666667,71,8.1,4.6633157894736845,8.5
1,2.5,0,1,12,era,2,San Diego Padres,32151,8,6.666666666666667,71,8.1,4.6633157894736845,8.5
1,5.5,0,1,3,hits,3,San Diego Padres,32151,8,6.666666666666667,71,8.1,4.6633157894736845,8.5
0,16.5,0,0,23,outs,1,Washington Nationals,3332018,3,5.333333333333333,81.1,3.4,2.898904761904762,8.0
0,2.5,1,0,23,era,0,Washington Nationals,3332018,3,5.333333333333333,81.1,3.4,2.898904761904762,8.0
0,5.5,1,0,25,hits,0,Washington Nationals,3332018,3,5.333333333333333,81.1,3.4,2.898904761904762,8.0
1,1.5,0,0,2,era,3,Milwaukee Brewers,31267,5,6.7,83,5.8,2.9250299251870326,8.0
1,18.5,1,0,2,outs,3,Milwaukee Brewers,31267,5,6.7,83,5.8,2.9250299251870326,8.0
1,4.5,1,0,2,hits,2,Milwaukee Brewers,31267,5,6.7,83,5.8,2.9250299251870326,8.0
0,2.5,0,0,20,era,0,Los Angeles Angels,5061202,4,0.0,72.9,6.9,4.466333333333333,8.5
0,4.5,0,0,17,hits,0,Los Angeles Angels,5061202,4,0.0,72.9,6.9,4.466333333333333,8.5
0,15.5,0,0,10,outs,1,Houston Astros,4109034,9,3.3333333333333335,88.1,15,5.238263157894737,9.0
0,2.5,1,0,10,era,0,Houston Astros,4109034,9,3.3333333333333335,88.1,15,5.238263157894737,9.0
0,5.5,1,0,1,hits,0,Houston Astros,4109034,9,3.3333333333333335,88.1,15,5.238263157894737,9.0
0,15.5,0,0,5,outs,1,New York Yankees,3107919,6,4.666666666666667,74.9,8.1,4.423322580645161,7.5
0,2.5,1,0,5,era,2,New York Yankees,3107919,6,4.666666666666667,74.9,8.1,4.423322580645161,7.5
0,5.5,0,0,7,hits,2,New York Yankees,3107919,6,4.666666666666667,74.9,8.1,4.423322580645161,7.5
1,2.5,0,1,17,era,0,San Francisco Giants,42442,8,3.7,101.9,5.8,4.280540983606557,9.5
1,4.5,0,1,13,hits,0,San Francisco Giants,42442,8,3.7,101.9,5.8,4.280540983606557,9.5
0,3.5,0,0,14,era,2,Chicago Cubs,36067,6,4.3999999999999995,76.9,13.9,4.455033898305085,9.5
0,5.5,0,0,26,hits,2,Chicago Cubs,36067,6,4.3999999999999995,76.9,13.9,4.455033898305085,9.5
0,17.5,1,0,25,outs,5,Toronto Blue Jays,39878,9,6.333333333333333,67,8.1,3.158252525252525,8.0
0,2.5,0,0,25,era,2,Toronto Blue Jays,39878,9,6.333333333333333,67,8.1,3.158252525252525,8.0
0,5.5,0,0,23,hits,3,Toronto Blue Jays,39878,9,6.333333333333333,67,8.1,3.158252525252525,8.0
1,16.5,1,1,4,outs,4,Milwaukee Brewers,42359,8,6.033333333333334,83,10.3,2.4975990922844176,9.0
1,2.5,0,1,4,era,1,Milwaukee Brewers,42359,8,6.033333333333334,83,10.3,2.4975990922844176,9.0
1,5.5,0,1,2,hits,4,Milwaukee Brewers,42359,8,6.033333333333334,83,10.3,2.4975990922844176,9.0
1,2.5,1,1,16,era,0,New York Mets,4917686,9,0.0,83,8.1,6.383,9.0
1,4.5,1,1,12,hits,0,New York Mets,4917686,9,0.0,83,8.1,6.383,9.0
1,1.5,1,0,18,era,3,Detroit Tigers,36080,4,4.1000000000000005,90.9,15,5.005509960159363,7.5
1,16.5,0,0,18,outs,0,Detroit Tigers,36080,4,4.1000000000000005,90.9,15,5.005509960159363,7.5
1,4.5,0,0,19,hits,0,Detroit Tigers,36080,4,4.1000000000000005,90.9,15,5.005509960159363,7.5
0,15.5,1,1,22,outs,0,Washington Nationals,40921,6,5.0,83,8.1,4.740142857142857,9.0
0,2.5,0,1,22,era,0,Washington Nationals,40921,6,5.0,83,8.1,4.740142857142857,9.0
0,4.5,1,1,24,hits,1,Washington Nationals,40921,6,5.0,83,8.1,4.740142857142857,9.0
0,17.5,1,0,21,outs,3,Colorado Rockies,33249,6,5.666666666666667,83,15,4.595962962962963,10.5
0,3.5,0,0,21,era,2,Colorado Rockies,33249,6,5.666666666666667,83,15,4.595962962962963,10.5
0,6.5,0,0,10,hits,2,Colorado Rockies,33249,6,5.666666666666667,83,15,4.595962962962963,10.5
0,18.5,0,0,27,outs,1,Oakland Athletics,42406,7,6.0,83,10.3,3.1193201094391245,7.5
0,2.5,0,0,27,era,3,Oakland Athletics,42406,7,6.0,83,10.3,3.1193201094391245,7.5
0,5.5,1,0,27,hits,3,Oakland Athletics,42406,7,6.0,83,10.3,3.1193201094391245,7.5
0,17.5,0,0,11,outs,5,Texas Rangers,33837,4,6.1000000000000005,90.9,15,2.689786703601108,7.5
0,2.5,0,0,11,era,2,Texas Rangers,33837,4,6.1000000000000005,90.9,15,2.689786703601108,7.5
0,4.5,0,0,15,hits,4,Texas Rangers,33837,4,6.1000000000000005,90.9,15,2.689786703601108,7.5
1,16.5,1,0,7,outs,4,Los Angeles Dodgers,4918156,5,5.366666666666667,83.9,5.8,3.7408147612156295,7.5
1,2.5,0,0,7,era,3,Los Angeles Dodgers,4918156,5,5.366666666666667,83.9,5.8,3.7408147612156295,7.5
1,5.5,0,0,4,hits,3,Los Angeles Dodgers,4918156,5,5.366666666666667,83.9,5.8,3.7408147612156295,7.5
1,17.5,0,1,24,outs,4,Tampa Bay Rays,39667,8,6.666666666666667,83.9,11.4,3.865142857142857,7.5
1,2.5,1,1,24,era,1,Tampa Bay Rays,39667,8,6.666666666666667,83.9,11.4,3.865142857142857,7.5
1,4.5,1,1,18,hits,2,Tampa Bay Rays,39667,8,6.666666666666667,83.9,11.4,3.865142857142857,7.5
1,16.5,1,0,9,outs,4,Atlanta Braves,41277,6,5.1000000000000005,67,6.9,3.4029055330634277,8.0
1,2.5,1,0,9,era,3,Atlanta Braves,41277,6,5.1000000000000005,67,6.9,3.4029055330634277,8.0
1,5.5,0,0,8,hits,3,Atlanta Braves,41277,6,5.1000000000000005,67,6.9,3.4029055330634277,8.0
1,1.5,0,0,13,era,0,Minnesota Twins,40626,5,6.7,74.9,8.1,2.9448668596237337,7.5
1,17.5,1,0,13,outs,5,Minnesota Twins,40626,5,6.7,74.9,8.1,2.9448668596237337,7.5
1,4.5,0,0,25,hits,1,Minnesota Twins,40626,5,6.7,74.9,8.1,2.9448668596237337,7.5
0,1.5,1,1,14,era,2,Boston Red Sox,32685,4,7.033333333333334,67,6.9,3.214967213114754,8.0
0,18.5,1,1,14,outs,4,Boston Red Sox,32685,4,7.033333333333334,67,6.9,3.214967213114754,8.0
0,5.5,0,1,14,hits,2,Boston Red Sox,32685,4,7.033333333333334,67,6.9,3.214967213114754,8.0
1,15.5,1,0,27,outs,1,Seattle Mariners,4987645,5,4.1000000000000005,83,10.3,3.2917301587301586,7.5
1,2.5,1,0,27,era,0,Seattle Mariners,4987645,5,4.1000000000000005,83,10.3,3.2917301587301586,7.5
1,4.5,1,0,29,hits,2,Seattle Mariners,4987645,5,4.1000000000000005,83,10.3,3.2917301587301586,7.5
1,17.5,1,1,12,outs,4,San Diego Padres,40975,6,5.066666666666666,72.9,6.9,3.767441087613293,8.5
1,2.5,0,1,12,era,2,San Diego Padres,40975,6,5.066666666666666,72.9,6.9,3.767441087613293,8.5
1,5.5,0,1,3,hits,2,San Diego Padres,40975,6,5.066666666666666,72.9,6.9,3.767441087613293,8.5
0,1.5,1,0,29,era,3,Miami Marlins,4208281,5,3.733333333333333,83.9,11.4,3.4017140115163147,7.5
0,16.5,1,0,29,outs,3,Miami Marlins,4208281,5,3.733333333333333,83.9,11.4,3.4017140115163147,7.5
0,4.5,1,0,16,hits,0,Miami Marlins,4208281,5,3.733333333333333,83.9,11.4,3.4017140115163147,7.5
1,17.5,0,1,30,outs,3,Chicago White Sox,5134630,7,5.366666666666667,76.9,13.9,2.7787326892109503,9.5
1,2.5,0,1,30,era,1,Chicago White Sox,5134630,7,5.366666666666667,76.9,13.9,2.7787326892109503,9.5
1,4.5,1,1,30,hits,3,Chicago White Sox,5134630,7,5.366666666666667,76.9,13.9,2.7787326892109503,9.5
1,15.5,0,0,26,outs,2,St. Louis Cardinals,4726080,4,5.7,88.1,15,3.977155844155844,9.0
1,2.5,0,0,26,era,3,St. Louis Cardinals,4726080,4,5.7,88.1,15,3.977155844155844,9.0
1,4.5,0,0,21,hits,4,St. Louis Cardinals,4726080,4,5.7,88.1,15,3.977155844155844,9.0
1,16.5,0,0,6,outs,2,Kansas City Royals,34954,7,5.3999999999999995,83.9,9.2,5.882196141479099,8.5
1,2.5,1,0,6,era,2,Kansas City Royals,34954,7,5.3999999999999995,83.9,9.2,5.882196141479099,8.5
1,5.5,1,0,9,hits,1,Kansas City Royals,34954,7,5.3999999999999995,83.9,9.2,5.882196141479099,8.5
1,15.5,0,1,18,outs,2,Cincinnati Reds,33138,8,5.3999999999999995,83,15,4.102387755102041,10.5
1,3.5,1,1,18,era,1,Cincinnati Reds,33138,8,5.3999999999999995,83,15,4.102387755102041,10.5
1,6.5,1,1,28,hits,2,Cincinnati Reds,33138,8,5.3999999999999995,83,15,4.102387755102041,10.5
0,1.5,0,0,22,era,4,Pittsburgh Pirates,33190,7,5.666666666666667,83.9,5.8,2.6955,7.5
0,17.5,1,0,22,outs,3,Pittsburgh Pirates,33190,7,5.666666666666667,83.9,5.8,2.6955,7.5
0,4.5,0,0,22,hits,2,Pittsburgh Pirates,33190,7,5.666666666666667,83.9,5.8,2.6955,7.5
0,2.5,0,1,3,era,1,Philadelphia Phillies,41325,5,3.2,81.9,10.3,7.65019512195122,8.5
0,4.5,0,1,5,hits,1,Philadelphia Phillies,41325,5,3.2,81.9,10.3,7.65019512195122,8.5
1,18.5,1,0,5,outs,3,Milwaukee Brewers,33709,6,6.366666666666667,81.9,10.3,3.8157645659928656,8.5
1,2.5,0,0,5,era,1,Milwaukee Brewers,33709,6,6.366666666666667,81.9,10.3,3.8157645659928656,8.5
1,5.5,0,0,4,hits,1,Milwaukee Brewers,33709,6,6.366666666666667,81.9,10.3,3.8157645659928656,8.5
0,15.5,0,0,26,outs,0,Toronto Blue Jays,31109,8,3.0666666666666664,65.9,11.4,2.7032173913043476,8.0
0,2.5,0,0,26,era,0,Toronto Blue Jays,31109,8,3.0666666666666664,65.9,11.4,2.7032173913043476,8.0
0,5.5,0,0,23,hits,0,Toronto Blue Jays,31109,8,3.0666666666666664,65.9,11.4,2.7032173913043476,8.0
1,17.5,0,1,23,outs,1,Tampa Bay Rays,40971,7,6.033333333333334,83.9,10.3,3.3295708812260534,7.5
1,2.5,1,1,23,era,2,Tampa Bay Rays,40971,7,6.033333333333334,83.9,10.3,3.3295708812260534,7.5
1,5.5,1,1,18,hits,2,Tampa Bay Rays,40971,7,6.033333333333334,83.9,10.3,3.3295708812260534,7.5
1,17.5,1,1,16,outs,5,Minnesota Twins,33696,9,6.0,72.9,9.2,4.220191780821918,8.5
1,2.5,0,1,16,era,1,Minnesota Twins,33696,9,6.0,72.9,9.2,4.220191780821918,8.5
1,4.5,0,1,26,hits,2,Minnesota Twins,33696,9,6.0,72.9,9.2,4.220191780821918,8.5
0,15.5,0,0,4,outs,3,New York Yankees,35999,5,6.066666666666666,72.9,9.2,4.153384615384615,8.5
0,2.5,1,0,4,era,2,New York Yankees,35999,5,6.066666666666666,72.9,9.2,4.153384615384615,8.5
0,5.5,1,0,6,hits,2,New York Yankees,35999,5,6.066666666666666,72.9,9.2,4.153384615384615,8.5
1,15.5,0,0,14,outs,3,Cincinnati Reds,38680,3,5.733333333333333,87,9.2,5.294862745098039,11.0
1,3.5,1,0,14,era,1,Cincinnati Reds,38680,3,5.733333333333333,87,9.2,5.294862745098039,11.0
1,6.5,0,0,28,hits,0,Cincinnati Reds,38680,3,5.733333333333333,87,9.2,5.294862745098039,11.0
0,1.5,1,0,22,era,4,Los Angeles Angels,34943,5,5.1000000000000005,72.9,8.1,2.969168831168831,8.0
0,18.5,0,0,22,outs,2,Los Angeles Angels,34943,5,5.1000000000000005,72.9,8.1,2.969168831168831,8.0
0,4.5,0,0,17,hits,4,Los Angeles Angels,34943,5,5.1000000000000005,72.9,8.1,2.969168831168831,8.0
0,17.5,0,0,14,outs,4,Chicago Cubs,33793,6,5.7,78,11.4,3.5428582995951414,9.0
0,2.5,1,0,14,era,2,Chicago Cubs,33793,6,5.7,78,11.4,3.5428582995951414,9.0
0,5.5,1,0,25,hits,3,Chicago Cubs,33793,6,5.7,78,11.4,3.5428582995951414,9.0
0,16.5,0,0,21,outs,0,Colorado Rockies,4084179,7,4.766666666666667,87,9.2,4.748305958132045,11.0
0,2.5,1,0,21,era,5,Colorado Rockies,4084179,7,4.766666666666667,87,9.2,4.748305958132045,11.0
0,6.5,0,0,9,hits,2,Colorado Rockies,4084179,7,4.766666666666667,87,9.2,4.748305958132045,11.0
0,4.5,1,1,21,hits,3,Pittsburgh Pirates,31980,9,4.3999999999999995,78,9.2,5.356045112781954,8.5
1,17.5,0,0,30,outs,2,Chicago White Sox,31258,5,5.133333333333333,78,11.4,4.095230142566192,9.0
1,2.5,1,0,30,era,3,Chicago White Sox,31258,5,5.133333333333333,78,11.4,4.095230142566192,9.0
1,5.5,1,0,30,hits,4,Chicago White Sox,31258,5,5.133333333333333,78,11.4,4.095230142566192,9.0
1,16.5,1,0,28,outs,1,Seattle Mariners,4917636,5,5.066666666666666,80,8.1,3.0268888888888887,8.0
1,2.5,0,0,28,era,2,Seattle Mariners,4917636,5,5.066666666666666,80,8.1,3.0268888888888887,8.0
1,4.5,0,0,29,hits,2,Seattle Mariners,4917636,5,5.066666666666666,80,8.1,3.0268888888888887,8.0
1,17.5,0,1,17,outs,3,San Francisco Giants,38173,8,5.333333333333333,101,6.9,4.743206073752711,8.5
1,2.5,1,1,17,era,3,San Francisco Giants,38173,8,5.333333333333333,101,6.9,4.743206073752711,8.5
1,5.5,1,1,11,hits,4,San Francisco Giants,38173,8,5.333333333333333,101,6.9,4.743206073752711,8.5
1,17.5,1,0,1,outs,4,Baltimore Orioles,32811,4,6.666666666666667,65.9,11.4,4.398923845193508,8.0
1,2.5,0,0,1,era,2,Baltimore Orioles,32811,4,6.666666666666667,65.9,11.4,4.398923845193508,8.0
1,5.5,1,0,7,hits,4,Baltimore Orioles,32811,4,6.666666666666667,65.9,11.4,4.398923845193508,8.0
1,16.5,1,0,18,outs,3,San Diego Padres,40973,6,6.3999999999999995,72.9,8.1,3.840028081123245,8.0
1,2.5,0,0,18,era,3,San Diego Padres,40973,6,6.3999999999999995,72.9,8.1,3.840028081123245,8.0
1,5.5,1,0,2,hits,2,San Diego Padres,40973,6,6.3999999999999995,72.9,8.1,3.840028081123245,8.0
1,15.5,1,0,19,outs,2,Detroit Tigers,33107,7,4.366666666666666,87,8.1,4.500763915547025,8.5
1,2.5,0,0,19,era,1,Detroit Tigers,33107,7,4.366666666666666,87,8.1,4.500763915547025,8.5
1,5.5,0,0,22,hits,2,Detroit Tigers,33107,7,4.366666666666666,87,8.1,4.500763915547025,8.5
0,15.5,0,0,10,outs,1,Texas Rangers,34892,4,3.733333333333333,87,8.1,5.856204488778054,8.5
0,2.5,0,0,10,era,2,Texas Rangers,34892,4,3.733333333333333,87,8.1,5.856204488778054,8.5
0,5.5,0,0,15,hits,1,Texas Rangers,34892,4,3.733333333333333,87,8.1,5.856204488778054,8.5
0,18.5,1,0,27,outs,1,Oakland Athletics,41221,7,6.0,80,8.1,3.6307884615384616,8.0
0,2.5,0,0,27,era,4,Oakland Athletics,41221,7,6.0,80,8.1,3.6307884615384616,8.0
0,5.5,0,0,27,hits,3,Oakland Athletics,41221,7,6.0,80,8.1,3.6307884615384616,8.0
0,17.5,1,0,24,outs,2,Washington Nationals,33263,2,6.1000000000000005,81.1,8.1,3.7213333333333334,9.5
0,2.5,0,0,24,era,3,Washington Nationals,33263,2,6.1000000000000005,81.1,8.1,3.7213333333333334,9.5
0,5.5,1,0,24,hits,2,Washington Nationals,33263,2,6.1000000000000005,81.1,8.1,3.7213333333333334,9.5
0,17.5,1,0,12,outs,3,Houston Astros,32116,6,5.666666666666667,88.1,11.4,4.518281690140845,8.5
0,2.5,0,0,12,era,4,Houston Astros,32116,6,5.666666666666667,88.1,11.4,4.518281690140845,8.5
0,6.5,0,0,1,hits,1,Houston Astros,32116,6,5.666666666666667,88.1,11.4,4.518281690140845,8.5
1,16.5,1,0,9,outs,2,Atlanta Braves,36071,5,4.733333333333333,83,10.3,3.826836104513064,10.0
1,2.5,0,0,9,era,2,Atlanta Braves,36071,5,4.733333333333333,83,10.3,3.826836104513064,10.0
1,5.5,0,0,10,hits,2,Atlanta Braves,36071,5,4.733333333333333,83,10.3,3.826836104513064,10.0
1,16.5,0,1,13,outs,4,New York Mets,31313,8,6.0,81.1,8.1,5.230696629213483,9.5
1,3.5,1,1,13,era,1,New York Mets,31313,8,6.0,81.1,8.1,5.230696629213483,9.5
1,6.5,1,1,12,hits,2,New York Mets,31313,8,6.0,81.1,8.1,5.230696629213483,9.5
1,1.5,1,0,7,era,2,Los Angeles Dodgers,4719507,4,6.0,78,9.2,3.0268888888888887,8.5
1,15.5,0,0,7,outs,3,Los Angeles Dodgers,4719507,4,6.0,78,9.2,3.0268888888888887,8.5
1,4.5,1,0,3,hits,2,Los Angeles Dodgers,4719507,4,6.0,78,9.2,3.0268888888888887,8.5
1,17.5,0,0,25,outs,2,St. Louis Cardinals,41829,4,4.733333333333333,88.1,11.4,4.228342679127726,8.5
1,2.5,1,0,25,era,2,St. Louis Cardinals,41829,4,4.733333333333333,88.1,11.4,4.228342679127726,8.5
1,4.5,1,0,20,hits,1,St. Louis Cardinals,41829,4,4.733333333333333,88.1,11.4,4.228342679127726,8.5
0,3.5,1,0,11,era,0,Boston Red Sox,4424862,4,5.0,83,10.3,5.3119130434782615,10.0
0,5.5,1,0,12,hits,0,Boston Red Sox,4424862,4,5.0,83,10.3,5.3119130434782615,10.0
0,1.5,1,0,29,era,4,Miami Marlins,32804,6,6.0,83.9,10.3,3.5348253968253966,7.5
0,14.5,0,0,29,outs,5,Miami Marlins,32804,6,6.0,83.9,10.3,3.5348253968253966,7.5
0,4.5,0,0,16,hits,5,Miami Marlins,32804,6,6.0,83.9,10.3,3.5348253968253966,7.5
1,15.5,0,1,6,outs,5,Los Angeles Dodgers,4705677,5,6.766666666666667,76.9,11.4,4.738587371512482,9.0
1,2.5,1,1,6,era,2,Los Angeles Dodgers,4705677,5,6.766666666666667,76.9,11.4,4.738587371512482,9.0
1,5.5,1,1,2,hits,2,Los Angeles Dodgers,4705677,5,6.766666666666667,76.9,11.4,4.738587371512482,9.0
0,1.5,0,0,28,era,1,Oakland Athletics,4629089,4,6.0,74,8.1,2.354867469879518,8.0
0,15.5,1,0,28,outs,4,Oakland Athletics,4629089,4,6.0,74,8.1,2.354867469879518,8.0
0,4.5,0,0,28,hits,1,Oakland Athletics,4629089,4,6.0,74,8.1,2.354867469879518,8.0
0,17.5,0,0,26,outs,4,St. Louis Cardinals,39875,5,5.366666666666667,83,13.9,4.439369863013699,7.5
0,2.5,0,0,26,era,1,St. Louis Cardinals,39875,5,5.366666666666667,83,13.9,4.439369863013699,7.5
0,5.5,0,0,21,hits,2,St. Louis Cardinals,39875,5,5.366666666666667,83,13.9,4.439369863013699,7.5
1,17.5,1,0,16,outs,4,Chicago Cubs,39635,5,6.033333333333334,79.1,10.3,3.73462775616083,9.5
1,2.5,1,0,16,era,2,Chicago Cubs,39635,5,6.033333333333334,79.1,10.3,3.73462775616083,9.5
1,4.5,1,0,26,hits,2,Chicago Cubs,39635,5,6.033333333333334,79.1,10.3,3.73462775616083,9.5
1,17.5,1,1,27,outs,2,Seattle Mariners,39818,7,5.7,74,8.1,4.1776716826265385,8.0
1,2.5,0,1,27,era,3,Seattle Mariners,39818,7,5.7,74,8.1,4.1776716826265385,8.0
1,5.5,0,1,29,hits,2,Seattle Mariners,39818,7,5.7,74,8.1,4.1776716826265385,8.0
1,2.5,1,0,9,era,1,Boston Red Sox,35284,5,4.1,72.9,18.3,6.841703703703704,8.5
1,5.5,1,0,5,hits,0,Boston Red Sox,35284,5,4.1,72.9,18.3,6.841703703703704,8.5
0,16.5,1,0,12,outs,1,Cincinnati Reds,5002950,4,4.766666666666667,79.1,10.3,3.7901739130434784,9.5
0,2.5,1,0,12,era,1,Cincinnati Reds,5002950,4,4.766666666666667,79.1,10.3,3.7901739130434784,9.5
0,5.5,1,0,27,hits,0,Cincinnati Reds,5002950,4,4.766666666666667,79.1,10.3,3.7901739130434784,9.5
1,17.5,0,0,15,outs,4,Minnesota Twins,32815,6,6.733333333333333,80,6.9,4.813675675675675,8.5
1,2.5,1,0,15,era,1,Minnesota Twins,32815,6,6.733333333333333,80,6.9,4.813675675675675,8.5
1,5.5,1,0,24,hits,2,Minnesota Twins,32815,6,6.733333333333333,80,6.9,4.813675675675675,8.5
1,15.5,1,1,10,outs,4,Atlanta Braves,4683356,6,5.766666666666667,78,6.9,3.611684210526316,8.5
1,3.5,0,1,10,era,0,Atlanta Braves,4683356,6,5.766666666666667,78,6.9,3.611684210526316,8.5
1,5.5,0,1,12,hits,1,Atlanta Braves,4683356,6,5.766666666666667,78,6.9,3.611684210526316,8.5
0,17.5,0,0,4,outs,3,New York Yankees,39671,4,5.3999999999999995,80,6.9,4.138,8.5
0,2.5,1,0,4,era,3,New York Yankees,39671,4,5.3999999999999995,80,6.9,4.138,8.5
0,5.5,0,0,7,hits,4,New York Yankees,39671,4,5.3999999999999995,80,6.9,4.138,8.5
1,15.5,1,0,8,outs,1,Arizona Diamondbacks,4722847,6,4.733333333333333,67.9,6.9,5.252803625377643,8.5
1,2.5,1,0,8,era,4,Arizona Diamondbacks,4722847,6,4.733333333333333,67.9,6.9,5.252803625377643,8.5
1,4.5,1,0,14,hits,4,Arizona Diamondbacks,4722847,6,4.733333333333333,67.9,6.9,5.252803625377643,8.5
0,17.5,1,0,24,outs,2,Washington Nationals,33860,4,5.433333333333333,78,6.9,2.9953692551505546,8.5
0,2.5,0,0,24,era,0,Washington Nationals,33860,4,5.433333333333333,78,6.9,2.9953692551505546,8.5
0,4.5,1,0,24,hits,3,Washington Nationals,33860,4,5.433333333333333,78,6.9,2.9953692551505546,8.5
0,15.5,0,0,18,outs,2,San Diego Padres,41462,7,4.8,67.9,6.9,5.765737226277372,8.5
0,2.5,1,0,18,era,3,San Diego Padres,41462,7,4.8,67.9,6.9,5.765737226277372,8.5
0,6.5,1,0,3,hits,1,San Diego Padres,41462,7,4.8,67.9,6.9,5.765737226277372,8.5
1,1.5,1,0,21,era,3,Colorado Rockies,32082,5,5.066666666666666,83,13.9,2.7131633986928105,7.5
1,17.5,0,0,21,outs,1,Colorado Rockies,32082,5,5.066666666666666,83,13.9,2.7131633986928105,7.5
1,4.5,0,0,10,hits,3,Colorado Rockies,32082,5,5.066666666666666,83,13.9,2.7131633986928105,7.5
0,1.5,1,0,30,era,1,Chicago White Sox,41009,6,6.666666666666667,72.9,18.3,2.2085882352941173,8.5
0,18.5,1,0,30,outs,3,Chicago White Sox,41009,6,6.666666666666667,72.9,18.3,2.2085882352941173,8.5
0,5.5,0,0,30,hits,2,Chicago White Sox,41009,6,6.666666666666667,72.9,18.3,2.2085882352941173,8.5
0,16.5,0,0,20,outs,3,Pittsburgh Pirates,39251,8,5.733333333333333,76.9,11.4,5.530857142857142,9.0
0,2.5,1,0,20,era,4,Pittsburgh Pirates,39251,8,5.733333333333333,76.9,11.4,5.530857142857142,9.0
0,5.5,1,0,18,hits,3,Pittsburgh Pirates,39251,8,5.733333333333333,76.9,11.4,5.530857142857142,9.0
0,17.5,0,1,24,outs,4,St. Louis Cardinals,34897,6,5.666666666666667,85,3.4,4.830842900302114,7.5
0,2.5,1,1,24,era,1,St. Louis Cardinals,34897,6,5.666666666666667,85,3.4,4.830842900302114,7.5
0,5.5,1,1,18,hits,0,St. Louis Cardinals,34897,6,5.666666666666667,85,3.4,4.830842900302114,7.5
0,17.5,0,0,14,outs,5,San Diego Padres,4721302,5,6.333333333333333,65.9,6.9,3.5103188220230472,7.0
0,2.5,1,0,14,era,3,San Diego Padres,4721302,5,6.333333333333333,65.9,6.9,3.5103188220230472,7.0
0,5.5,1,0,1,hits,1,San Diego Padres,4721302,5,6.333333333333333,65.9,6.9,3.5103188220230472,7.0
0,17.5,0,0,6,outs,4,Kansas City Royals,4654313,7,6.0,85,10.3,4.176234042553191,9.0
0,2.5,1,0,6,era,2,Kansas City Royals,4654313,7,6.0,85,10.3,4.176234042553191,9.0
0,5.5,1,0,7,hits,1,Kansas City Royals,4654313,7,6.0,85,10.3,4.176234042553191,9.0
0,18.5,1,0,28,outs,2,Oakland Athletics,33148,6,5.666666666666667,65,11.4,3.864034199726402,7.5
0,2.5,0,0,28,era,2,Oakland Athletics,33148,6,5.666666666666667,65,11.4,3.864034199726402,7.5
