homeaway,line,hit,rightleft,opprank,last5,oppteam,pitcherID,k9,righthitters,inningspitchedlast3,kpercent,temperature,wind,fip,overunder,walkperKTeam,Kperwalk
1,5.5,1,0,8,2,Texas Rangers,4654313,8.51,4,5.733333333333333,0.26,67,3.4,3.67070855774985,6.5,0.3863439930855661,4.051282051282051
0,3.5,1,0,9,2,New York Yankees,4326801,6.49,5,4.033333333333333,0.19,76,9.2,4.214164778578785,9.0,0.5050505050505051,2.3333333333333335
0,3.5,0,0,5,1,Washington Nationals,40391,4.64,4,3.0666666666666664,0.12,79.1,10.3,6.576061855670103,8.5,0.38278388278388276,1.25
1,7.5,0,1,27,3,Oakland Athletics,36581,8.77,8,6.3999999999999995,0.27,85.9,8.1,3.1494901960784314,8.0,0.3318616629874908,3.1176470588235294
0,5.5,1,0,21,3,San Francisco Giants,33249,8.34,7,6.0,0.24,65,10.3,4.404992034757422,7.5,0.35068912710566613,2.169491525423729
1,6.5,0,0,25,0,Tampa Bay Rays,4345076,9.54,6,4.066666666666666,0.27,79.1,5.8,3.880605222734255,7.5,0.3459539717891611,2.4642857142857144
1,5.5,0,0,20,1,Milwaukee Brewers,5197166,10.74,6,3.4,0.33,65,10.3,5.121368421052631,7.5,0.42137877614252517,1.8888888888888888
0,3.5,0,0,11,1,St. Louis Cardinals,36056,6.75,6,4.066666666666666,0.21,83,6.9,3.8347142857142855,7.5,0.3547579298831386,6.0
0,4.5,1,0,30,0,Seattle Mariners,4414525,15.75,4,0.0,0.5,67,3.4,4.4239999999999995,6.5,0.34695244474212994,3.5
0,3.5,0,0,3,3,Houston Astros,4987645,7.42,5,4.733333333333333,0.21,85.9,8.1,4.100331145149526,8.0,0.3701968134957826,2.7560975609756095
1,5.5,0,1,17,3,Miami Marlins,4683356,8.04,9,4.366666666666666,0.23,79.1,10.3,3.8073567909922588,8.5,0.2841269841269841,3.2564102564102564
1,5.5,1,1,28,1,Boston Red Sox,36480,8.35,9,4.766666666666667,0.24,76,9.2,3.887860797144557,9.0,0.31210636808957315,4.333333333333333
0,5.5,1,0,22,2,Detroit Tigers,4019484,7.98,4,5.066666666666666,0.23,75.8,7.2,4.2354525139664805,7.5,0.32112890922959575,2.702127659574468
0,4.5,0,0,4,3,Cleveland Guardians,4208281,9.31,4,4.7,0.28,79.1,5.8,4.191391304347826,7.5,0.4009259259259259,2.8333333333333335
1,6.5,1,0,24,3,Cincinnati Reds,32082,10.96,6,6.333333333333333,0.33,83,6.9,3.2114531835205993,7.5,0.3348148148148148,5.0
1,8.5,0,1,29,1,Colorado Rockies,42409,10.7,8,6.066666666666666,0.32,75.8,7.2,2.5628888888888888,7.5,0.27835051546391754,6.484848484848484
1,6.5,1,0,17,1,New York Mets,33709,8.65,7,5.733333333333333,0.25,81.1,4.7,4.0886206515737165,8.5,0.37201907790143085,3.702127659574468
0,4.5,1,0,26,3,Pittsburgh Pirates,4424276,8.62,9,4.733333333333333,0.25,81.9,10.3,4.1959471511147814,8.5,0.3242245199409158,3.2222222222222223
1,3.5,1,1,15,5,Chicago Cubs,34897,6.38,7,6.666666666666667,0.18,81.1,10.3,4.697316455696202,1.0,0.3947157726180945,3.027027027027027
1,5.5,1,0,24,2,Cincinnati Reds,3107919,9.38,6,5.0,0.29,78,8.1,3.7985508684863527,8.5,0.3352984524686809,4.097560975609756
0,4.5,0,1,19,1,Chicago White Sox,4179551,6.97,6,2.6999999999999997,0.21,79.1,10.3,2.960732394366197,7.5,0.27838258164852253,5.5
1,6.5,0,0,28,1,Boston Red Sox,41085,9.38,4,4.733333333333333,0.29,76.9,6.9,3.552281690140845,8.5,0.3102012491325468,3.3636363636363638
1,6.5,0,1,16,2,Miami Marlins,4917686,11.01,9,4.733333333333333,0.32,79.1,8.1,3.7462821473158554,8.0,0.2835703001579779,3.2666666666666666
0,6.5,1,0,22,1,San Francisco Giants,34943,10.99,3,5.033333333333333,0.34,62,4.7,3.1492727272727272,7.0,0.3490136570561457,3.467741935483871
1,4.5,1,1,20,3,Milwaukee Brewers,32675,6.6,8,4.366666666666666,0.18,99.1,5.8,4.8435542521994135,8.5,0.42210283960092093,1.9230769230769231
0,5.5,1,0,5,2,Washington Nationals,40944,10.01,3,5.733333333333333,0.3,79.1,8.1,4.610202247191012,8.0,0.38056312443233425,2.25
0,3.5,0,0,6,2,Toronto Blue Jays,33793,7.73,5,5.1000000000000005,0.23,67.9,4.7,4.043419865935405,8.0,0.4104609929078014,2.82
0,4.5,1,0,7,1,Arizona Diamondbacks,39825,10.15,2,5.1000000000000005,0.3,99.1,5.8,4.269486204782343,8.5,0.44454148471615723,2.875
1,5.5,0,1,27,2,Oakland Athletics,4297835,12.72,7,1.7,0.37,79.1,10.3,2.845913043478261,7.5,0.3301680058436815,6.09375
0,6.5,0,0,30,0,Seattle Mariners,32796,11.25,5,0.0,0.27,63.9,2.2,1.6095000000000002,7.0,0.3466666666666667,0.0
0,4.5,1,0,29,2,Colorado Rockies,5002950,7.61,5,6.066666666666666,0.22,81.1,10.3,4.4912419825072885,1.0,0.2799452429842574,1.9661016949152543
0,4.5,0,1,12,2,Philadelphia Phillies,32106,6.91,6,5.766666666666666,0.21,81.1,4.7,4.756905660377359,8.5,0.39052287581699346,2.0677966101694913
0,3.5,1,0,10,1,Minnesota Twins,5195257,4.96,3,3.466666666666667,0.14,78,8.1,6.370529411764706,8.5,0.35973041280539175,1.5
0,4.5,0,0,23,4,Atlanta Braves,4417826,8.68,7,5.0,0.25,74,13.9,4.993428571428572,8.5,0.3235955056179775,3.6
1,3.5,1,0,1,4,San Diego Padres,41216,7.5,4,5.666666666666667,0.22,62,4.7,3.006368530020704,7.0,0.43371017471736895,3.425531914893617
1,4.5,1,0,2,3,Kansas City Royals,5101355,7.0,6,5.733333333333333,0.21,81.9,10.3,4.391312602291325,8.5,0.3701550387596899,2.4358974358974357
1,3.5,0,1,3,1,Houston Astros,5221123,6.92,7,5.5,0.19,72.9,6.9,6.4027692307692305,8.5,0.37406716417910446,1.0
1,5.5,1,0,14,3,Los Angeles Dodgers,4424862,9.85,3,4.8,0.28,74,13.9,3.346418604651163,8.5,0.43403908794788276,5.65
1,6.5,1,0,25,1,Tampa Bay Rays,4345278,9.84,4,5.333333333333333,0.29,78,9.2,3.6532500000000003,7.5,0.3431516936671576,4.2682926829268295
0,6.5,0,1,18,2,Los Angeles Angels,41415,10.42,8,6.066666666666666,0.3,72.9,6.9,3.5764117647058824,8.5,0.34281200631911535,4.5
0,5.5,0,0,21,3,Detroit Tigers,32804,7.47,4,6.066666666666666,0.21,75.8,13.4,3.6065006485084306,7.5,0.32142857142857145,7.111111111111111
0,3.5,1,0,4,2,Cleveland Guardians,36052,7.93,5,4.666666666666667,0.22,78,9.2,4.0527212205270455,7.5,0.3985307621671258,4.096774193548387
1,6.5,0,0,20,2,Milwaukee Brewers,4721302,8.66,5,4.533333333333334,0.25,99.1,3.4,3.66738146811071,8.5,0.42616679418515685,4.102564102564102
0,4.5,0,0,9,3,New York Yankees,4720856,8.4,3,6.033333333333334,0.24,81.9,5.8,4.310662286465178,8.5,0.5087427144046628,2.3666666666666667
1,4.5,1,0,27,3,Oakland Athletics,36067,6.86,6,5.066666666666666,0.19,80,9.2,4.833919028340081,8.5,0.3321247280638144,1.8833333333333333
1,6.5,0,1,14,3,Los Angeles Dodgers,30948,11.45,8,6.333333333333333,0.35,72.1,13.9,2.0183670150987223,7.5,0.4340080971659919,5.918918918918919
0,5.5,1,0,21,1,Detroit Tigers,39878,8.11,4,5.333333333333333,0.24,75.8,12.5,3.6297935200439317,8.0,0.3202416918429003,3.727272727272727
0,1.5,1,0,4,3,Cleveland Guardians,42584,10.24,4,1.4666666666666668,0.3,81.9,8.1,1.6100189573459716,8.0,0.39817351598173517,4.8
1,7.5,0,0,28,2,Boston Red Sox,32081,9.9,4,5.666666666666667,0.29,81.9,5.8,4.033671302149179,8.5,0.3118948824343015,3.2222222222222223
0,4.5,0,0,19,2,Chicago White Sox,4414002,8.92,4,5.333333333333333,0.24,80,9.2,4.4671034482758625,8.5,0.27807900852052675,3.8333333333333335
0,6.5,0,0,23,2,Atlanta Braves,33837,10.97,7,6.1000000000000005,0.33,72.1,13.9,3.2799602649006623,7.5,0.32662192393736017,5.575757575757576
0,4.5,1,0,29,3,Colorado Rockies,31258,7.04,6,6.3999999999999995,0.2,87,6.9,3.976103879026956,10.5,0.2802721088435374,4.103448275862069
0,5.5,1,0,22,4,San Francisco Giants,34848,8.89,5,5.366666666666667,0.26,63.1,8.1,4.241738231917337,7.5,0.3463855421686747,3.909090909090909
1,5.5,1,1,25,1,Tampa Bay Rays,42488,9.24,7,4.066666666666666,0.27,81.9,8.1,4.69717880794702,8.0,0.3416058394160584,3.1
1,4.5,0,0,11,5,St. Louis Cardinals,32811,7.03,8,6.3999999999999995,0.21,71,8.1,4.703219006007646,8.0,0.3548387096774194,2.86
0,5.5,0,0,18,1,Los Angeles Angels,6341,7.39,7,4.066666666666666,0.21,72.9,8.1,5.004808080808081,8.5,0.34461054287962234,2.5
1,3.5,0,1,16,2,New York Mets,34980,6.86,7,4.666666666666667,0.19,83.9,9.2,5.459714285714286,9.0,0.37321711568938193,3.2
1,3.5,0,1,15,3,Chicago Cubs,33839,6.9,8,5.666666666666667,0.19,87,6.9,4.416718446601942,10.5,0.39331210191082805,3.16
0,4.5,0,0,6,4,Toronto Blue Jays,31053,8.14,5,5.766666666666666,0.24,71,8.1,4.2418391959799,8.0,0.4125441696113074,2.3225806451612905
1,7.5,0,0,8,3,Texas Rangers,41221,9.32,6,6.666666666666667,0.29,63.1,6.9,3.1949205020920504,6.5,0.3835034013605442,5.823529411764706
0,5.5,0,0,13,3,Philadelphia Phillies,33263,7.8,4,5.8,0.23,83.9,9.2,4.214697674418605,9.0,0.38929440389294406,2.6140350877192984
1,3.5,0,0,1,2,San Diego Padres,5099971,7.71,6,3.7999999999999994,0.2,63.1,8.1,5.9954285714285716,7.5,0.43558282208588955,2.6666666666666665
0,4.5,0,0,30,4,Seattle Mariners,28976,8.35,5,4.0,0.24,63.1,6.9,4.1948816705336425,6.5,0.34880636604774534,4.0
0,5.5,1,0,26,3,Pittsburgh Pirates,32640,7.96,8,6.0,0.24,80,10.3,3.661179487179487,8.0,0.3247988295537674,3.2093023255813953
1,4.5,1,0,2,3,Kansas City Royals,33722,8.46,6,5.033333333333333,0.24,80,10.3,3.9364113475177307,8.0,0.37115384615384617,3.697674418604651
0,4.5,1,0,10,2,Minnesota Twins,33372,7.31,9,5.766666666666666,0.21,76,6.9,3.4081920374707257,8.5,0.3573221757322176,5.777777777777778
1,4.5,1,1,17,4,Miami Marlins,31313,7.2,8,5.733333333333333,0.2,81.9,9.2,4.386121212121212,9.0,0.28191072826938135,2.5384615384615383
1,4.5,0,0,24,1,Cincinnati Reds,41383,7.66,9,3.8333333333333335,0.23,76,6.9,4.0411874999999995,8.5,0.3374908290535583,2.369565217391304
0,4.5,0,0,7,3,Arizona Diamondbacks,39716,8.21,4,5.3999999999999995,0.24,99.1,3.4,4.110507936507936,8.5,0.44299390774586594,3.484848484848485
1,3.5,1,1,3,2,Houston Astros,32151,7.11,7,4.666666666666667,0.21,72.9,8.1,4.562727484020918,8.5,0.37430683918669133,1.9428571428571428
0,3.5,1,0,5,2,Washington Nationals,5216700,6.04,4,5.033333333333333,0.17,81.9,9.2,5.600850258175559,9.0,0.3783783783783784,2.0526315789473686
0,3.5,0,0,5,3,Washington Nationals,42170,7.5,4,5.366666666666667,0.22,78,10.3,5.51074358974359,8.5,0.38061041292639136,1.4444444444444444
0,5.5,0,1,30,4,Seattle Mariners,32672,9.11,8,5.333333333333333,0.26,61.1,5.8,3.8771958694203863,7.0,0.3480845442536328,3.8
1,4.5,0,0,25,1,Tampa Bay Rays,33194,7.1,5,3.3666666666666667,0.21,83,6.9,4.71325352112676,8.0,0.3401015228426396,2.5454545454545454
0,5.5,1,0,26,2,Pittsburgh Pirates,41172,8.51,10,5.3999999999999995,0.25,81.1,11.4,3.664753718024985,7.5,0.32679738562091504,3.18
0,4.5,1,1,22,3,Detroit Tigers,5085743,7.83,6,4.8,0.22,75.5,8.9,5.127521739130435,8.5,0.31961077844311375,2.0
1,3.5,0,0,3,1,Houston Astros,5197473,7.13,5,3.5,0.19,74.9,4.7,10.398722772277228,9.0,0.3748854262144821,1.1428571428571428
1,3.5,0,0,15,3,Chicago Cubs,39875,6.75,6,5.066666666666666,0.2,85.9,6.9,5.1124703783012135,11.5,0.3987391646966115,1.6666666666666667
1,7.5,0,1,28,3,Boston Red Sox,33696,10.26,6,5.733333333333333,0.3,76.9,9.2,4.341343137254902,8.0,0.3120274914089347,3.576923076923077
1,5.5,1,0,14,5,Los Angeles Dodgers,29155,9.35,4,5.466666666666666,0.28,76,13.9,4.345193548387097,8.5,0.43453815261044176,2.7288135593220337
1,5.5,1,1,16,3,New York Mets,42359,7.43,9,6.066666666666666,0.21,80,9.2,2.862860465116279,8.0,0.3710691823899371,3.736842105263158
0,4.5,0,1,7,3,Arizona Diamondbacks,41018,9.45,9,4.066666666666666,0.27,97.1,6.9,4.856082872928177,8.5,0.4452113891285591,1.9
1,5.5,0,0,24,3,Cincinnati Reds,5124114,10.8,7,5.0,0.31,80,10.3,4.043727272727272,8.5,0.33770014556040756,3.473684210526316
0,4.5,1,1,13,2,Philadelphia Phillies,40921,7.28,6,5.7,0.21,80,9.2,3.861281562216167,8.0,0.38759065269943593,2.0697674418604652
1,6.5,0,0,8,1,Texas Rangers,42406,8.5,4,5.3999999999999995,0.24,61.1,5.8,3.34977094972067,7.0,0.38155668358714045,7.681818181818182
0,4.5,0,1,19,2,Chicago White Sox,39818,6.76,6,6.333333333333333,0.2,83,9.2,4.542158392434988,8.5,0.2785493827160494,2.8863636363636362
1,5.5,0,0,2,2,Kansas City Royals,4918156,9.63,6,5.7,0.29,81.1,11.4,3.929251561106155,7.5,0.37309160305343514,3.5294117647058822
1,4.5,0,0,12,3,Baltimore Orioles,5182933,6.75,3,6.033333333333334,0.2,75.5,8.9,4.761909090909091,8.5,0.3663446054750403,2.4444444444444446
0,5.5,1,0,10,2,New York Yankees,41277,8.52,5,6.1000000000000005,0.25,76.9,9.2,4.748102803738318,8.0,0.5070074196207749,3.4468085106382977
0,3.5,1,0,29,1,Colorado Rockies,33173,6.33,5,3.433333333333333,0.18,85.9,6.9,5.170999999999999,11.5,0.2822417285617826,2.075
1,3.5,1,0,1,2,San Diego Padres,4345404,8.74,5,3.3333333333333335,0.26,61.1,27.5,3.1467281553398054,8.0,0.43509127789046653,1.9047619047619047
1,5.5,0,1,17,3,Miami Marlins,39636,9.58,10,5.066666666666666,0.27,78,10.3,3.621685826257348,8.5,0.28149300155520995,2.6721311475409837
0,4.5,0,1,21,2,San Francisco Giants,31098,7.0,7,4.766666666666667,0.2,61.1,27.5,4.924968253968254,8.0,0.34632683658170915,2.227272727272727
0,3.5,1,0,6,2,Toronto Blue Jays,32116,6.4,7,3.733333333333333,0.18,70.1,5.8,4.219689138576779,8.5,0.4114035087719298,4.75
0,3.5,1,0,9,1,Minnesota Twins,4758873,7.57,4,5.033333333333333,0.23,80,10.3,2.8244653465346534,8.5,0.35690515806988354,1.8888888888888888
0,5.5,0,0,18,1,Los Angeles Angels,41829,8.88,8,4.066666666666666,0.28,74.9,4.7,4.215202434336963,9.0,0.34453125,2.40625
1,4.5,1,0,27,0,Oakland Athletics,4867679,9.0,6,3.0,0.24,83,9.2,3.921,8.5,0.33117350611951046,2.6666666666666665
0,5.5,1,0,4,2,Cleveland Guardians,42480,10.13,2,5.033333333333333,0.3,83,6.9,4.257614173228347,8.0,0.3976449275362319,3.25
0,4.5,1,0,23,1,Atlanta Braves,39251,7.48,6,4.733333333333333,0.2,76,13.9,5.894076923076923,8.5,0.3291326908821349,2.076923076923077
1,4.5,0,0,11,3,St. Louis Cardinals,4411979,8.98,7,4.333333333333333,0.27,70.1,5.8,4.33680310880829,8.5,0.35584843492586493,2.2
1,6.5,1,0,20,4,Milwaukee Brewers,39910,9.2,5,5.333333333333333,0.27,97.1,6.9,3.2804890510948903,8.5,0.4258698940998487,2.7450980392156863
1,4.5,1,0,13,2,Philadelphia Phillies,40934,8.51,4,5.7,0.24,78,5.8,4.675660452729693,8.0,0.3859087269815853,2.9583333333333335
1,4.5,1,0,26,3,Pittsburgh Pirates,4109034,7.09,8,5.066666666666666,0.21,85.9,5.8,3.867608615948671,7.0,0.32469402447804174,1.8695652173913044
1,2.5,0,0,7,0,Arizona Diamondbacks,33750,6.0,3,0.0,0.17,76,12.8,8.171,11.5,0.4454935622317597,1.0
0,4.5,1,0,16,3,New York Mets,41290,7.54,10,5.066666666666666,0.22,72.1,10.3,4.203942490228922,7.5,0.3713838936669273,3.3333333333333335
0,4.5,0,0,15,3,Chicago Cubs,4917636,6.78,5,5.3999999999999995,0.19,76.9,9.2,4.566939086294417,8.0,0.3979591836734694,3.7083333333333335
0,4.5,1,0,18,0,Los Angeles Angels,4620398,6.45,5,5.1000000000000005,0.19,67,11.4,4.753670203359858,8.0,0.343144848954299,2.25
1,5.5,0,1,10,3,Minnesota Twins,34401,10.23,9,5.366666666666667,0.3,80,8.1,3.0289545454545452,7.5,0.357495881383855,4.0
1,5.5,1,1,14,3,Los Angeles Dodgers,32685,8.54,6,6.666666666666667,0.25,78,10.3,3.485070351758794,7.5,0.4370015948963317,2.7962962962962963
0,5.5,0,0,29,1,Colorado Rockies,32968,7.0,5,5.366666666666667,0.21,76,12.8,4.790047619047619,11.5,0.28312037659717554,2.7222222222222223
0,5.5,0,0,4,3,Cleveland Guardians,39671,9.61,3,6.8,0.28,80,8.1,3.5134657534246574,7.5,0.39783978397839787,5.054054054054054
0,6.5,1,0,11,2,St. Louis Cardinals,4719507,11.29,6,5.333333333333333,0.35,85.9,5.8,2.5757619047619045,7.0,0.3567921440261866,4.9375
0,4.5,1,1,20,2,Milwaukee Brewers,39817,8.74,7,4.7,0.26,78,5.8,3.0872011173184357,8.0,0.42738901429646353,3.861111111111111
1,6.5,0,1,19,3,Chicago White Sox,4326697,10.56,6,5.066666666666666,0.3,67,11.4,4.444408239700374,8.0,0.28024502297090353,2.764705882352941
1,6.5,0,1,5,4,Washington Nationals,33244,9.32,7,6.466666666666666,0.29,72.1,10.3,3.697315789473684,7.5,0.3781138790035587,2.901639344262295
1,5.5,0,0,22,3,Detroit Tigers,34873,7.9,4,7.0,0.23,83.9,9.2,3.3231298174442188,8.0,0.3192279138827023,3.6808510638297873
1,6.5,1,1,27,2,Oakland Athletics,5134630,9.21,9,6.666666666666667,0.27,76.9,9.2,3.7971288380493675,8.0,0.3309557774607703,6.071428571428571
0,4.5,0,0,1,4,San Diego Padres,4726080,10.64,5,4.533333333333334,0.3,65,13.9,4.213584434654919,8.0,0.4344758064516129,2.596774193548387
0,4.5,0,0,23,4,Atlanta Braves,4872587,10.43,8,4.333333333333333,0.31,78,10.3,2.536853658536585,7.5,0.3308714918759232,5.0
1,4.5,0,0,3,3,Houston Astros,32055,8.36,6,3.4,0.25,65,13.9,3.842428571428571,8.0,0.37534246575342467,3.4210526315789473
1,4.5,0,0,21,2,San Francisco Giants,31109,7.22,2,5.7,0.21,78,11.4,3.9248641571194764,7.5,0.34721189591078067,2.3902439024390243
0,3.5,0,1,11,3,St. Louis Cardinals,4705677,6.17,7,5.366666666666667,0.18,83.9,5.8,4.268196868008949,8.0,0.3574918566775244,2.2439024390243905
0,7.5,1,1,12,3,Baltimore Orioles,33748,12.49,5,4.333333333333333,0.39,78,11.4,2.5393469387755103,7.5,0.3635640413683373,3.1627906976744184
0,5.5,0,0,17,2,Miami Marlins,4326703,8.36,6,4.7,0.23,83.9,5.8,6.9755714285714285,9.5,0.28306264501160094,1.7333333333333334
1,4.5,0,1,23,2,Atlanta Braves,42431,7.66,7,4.1,0.24,81.9,9.2,6.647177304964539,9.0,0.33284457478005863,2.4
1,5.5,1,0,9,2,New York Yankees,4629089,7.28,3,5.766666666666666,0.22,63.1,6.9,3.4717275204359677,7.0,0.506961506961507,8.090909090909092
0,3.5,0,0,2,3,Kansas City Royals,41167,6.73,7,5.1000000000000005,0.18,85,8.1,4.000282828282828,8.0,0.37464788732394366,2.740740740740741
1,7.5,0,1,22,2,Detroit Tigers,41054,10.84,7,5.666666666666667,0.33,85,8.1,3.010978345363687,8.0,0.32032400589101623,3.390625
1,3.5,1,0,13,1,Los Angeles Dodgers,40391,5.18,2,4.3999999999999995,0.14,83.9,5.8,6.808363636363636,9.5,0.43626286619160726,1.4615384615384615
0,5.5,0,0,18,1,Los Angeles Angels,42823,8.39,7,4.666666666666667,0.24,70.1,8.1,4.148138828633406,8.0,0.3446414803392444,2.388888888888889
1,5.5,1,0,14,3,Philadelphia Phillies,33249,8.62,6,6.0,0.25,74,5.8,4.435888888888889,7.5,0.383399209486166,2.262295081967213
1,5.5,1,0,10,2,Minnesota Twins,4345076,9.76,5,4.1000000000000005,0.28,79.1,5.8,3.7140827389443656,8.0,0.35784313725490197,2.533333333333333
1,5.5,1,0,19,2,Chicago White Sox,41065,6.83,5,5.466666666666666,0.2,70.1,8.1,5.139921036397286,8.0,0.2798479087452472,2.0163934426229506
0,4.5,0,0,1,4,San Diego Padres,4717803,9.38,5,5.733333333333333,0.27,67,10.3,3.647609756097561,7.5,0.434,3.0
0,3.5,1,1,29,1,Colorado Rockies,38173,6.18,7,2.733333333333333,0.17,76,16.1,4.5980249554367205,11.5,0.28475935828877,1.8333333333333333
1,4.5,0,1,27,0,Oakland Athletics,4420749,8.22,7,4.333333333333333,0.22,72.9,8.1,5.324173913043478,8.0,0.3304964539007092,2.1
1,5.5,0,0,26,2,Pittsburgh Pirates,30820,8.38,9,5.0,0.24,83.9,5.8,4.316321093082835,8.0,0.32380271622587564,2.477272727272727
0,6.5,0,0,30,1,Seattle Mariners,40626,10.34,7,4.666666666666667,0.32,63.1,6.9,3.906664764621969,7.0,0.3486539724228496,2.2054794520547945
1,4.5,1,0,3,4,Houston Astros,40429,10.59,6,5.033333333333333,0.31,67,10.3,3.326577883472057,7.5,0.3743218806509946,3.2459016393442623
0,4.5,1,0,16,3,Chicago Cubs,4987645,7.54,7,5.366666666666667,0.21,72.9,8.1,4.0938859957776215,8.0,0.3954933954933955,2.8333333333333335
0,4.5,0,1,15,5,New York Mets,4683356,7.89,11,5.066666666666666,0.22,74,9.2,3.9048767123287673,7.5,0.3719844357976654,3.1219512195121952
1,5.5,0,0,6,4,Toronto Blue Jays,31174,8.87,7,6.333333333333333,0.26,90.1,5.8,3.9594519846350833,7.5,0.41361256544502617,4.052631578947368
0,6.5,0,0,25,1,Tampa Bay Rays,36071,10.88,5,6.0,0.32,83.9,6.9,4.209313432835821,7.5,0.3390928725701944,5.0625
1,3.5,0,0,7,3,Arizona Diamondbacks,4019484,7.73,3,5.133333333333333,0.22,76,16.1,4.217969353764158,11.5,0.4466268146883006,2.63265306122449
1,5.5,1,0,28,1,Boston Red Sox,39639,7.51,5,5.366666666666667,0.23,83.9,6.9,4.215219076005962,7.5,0.31100478468899523,2.24
1,5.5,0,0,5,2,Washington Nationals,3332018,10.18,3,5.033333333333333,0.3,74,9.2,3.4656857562408225,7.5,0.3784261715296198,2.75
0,7.5,0,0,20,2,Milwaukee Brewers,31267,9.91,5,6.333333333333333,0.3,74,5.8,3.145147153598282,7.5,0.42451420029895365,4.183673469387755
0,4.5,1,0,4,3,Cleveland Guardians,4791597,9.6,2,3.3666666666666667,0.24,79.1,5.8,5.738666666666667,8.0,0.3964285714285714,5.333333333333333
0,5.5,1,0,21,2,Milwaukee Brewers,4721302,8.94,6,3.5333333333333337,0.26,78,9.2,3.581930715935335,8.0,0.4183150183150183,4.410256410256411
0,5.5,1,0,25,1,Tampa Bay Rays,4720856,8.48,3,5.066666666666666,0.25,85,8.1,4.234618595825427,7.5,0.33687943262411346,2.403225806451613
0,6.5,0,1,24,2,Cincinnati Reds,30948,11.43,9,6.333333333333333,0.35,87,3.4,2.0884785553047402,9.0,0.33713471133285816,5.769230769230769
0,6.5,1,0,30,1,Seattle Mariners,41085,9.59,4,4.8,0.29,63.1,3.4,3.500947368421053,7.0,0.351228978007762,3.24
1,5.5,0,0,13,3,Los Angeles Dodgers,40944,10.08,2,6.033333333333334,0.3,85.9,4.7,4.7087727771679475,8.0,0.4390625,2.0816326530612246
1,4.5,0,0,26,2,Pittsburgh Pirates,33793,7.62,9,4.766666666666667,0.23,88.1,5.8,3.9950452674897123,8.0,0.32226148409893995,2.823529411764706
0,6.5,0,0,17,1,Miami Marlins,33837,10.83,0,5.1000000000000005,0.32,85.9,4.7,3.4140382165605097,8.0,0.28396946564885495,5.4
1,4.5,1,0,5,3,Washington Nationals,5002950,7.66,5,5.733333333333333,0.22,76,10.3,4.395628691983123,8.5,0.37903930131004365,2.0166666666666666
1,4.5,1,1,10,3,Minnesota Twins,42488,9.51,8,4.3999999999999995,0.28,79.1,6.9,4.400571428571428,8.0,0.35605453087409783,2.8461538461538463
0,2.5,1,1,3,3,Houston Astros,40981,9.75,6,2.6666666666666665,0.27,89,9.2,4.233571125265393,8.5,0.3756708407871199,2.04
1,3.5,1,0,23,2,Atlanta Braves,5195257,5.48,8,4.166666666666667,0.15,87,3.4,6.922000000000001,9.0,0.3309248554913295,1.5833333333333333
0,4.5,1,0,8,3,Texas Rangers,32667,8.18,5,6.066666666666666,0.24,94,6.9,3.783428571428572,7.5,0.3815028901734104,3.0
1,4.5,1,0,6,1,Toronto Blue Jays,4414525,15.43,4,4.0,0.48,94,6.9,4.6005714285714285,7.5,0.41131105398457585,2.0
1,7.5,1,0,11,3,New York Yankees,41221,9.46,5,6.666666666666667,0.29,63.1,3.4,3.197380710659899,7.0,0.5016,5.75
0,4.5,1,0,12,1,Baltimore Orioles,41216,7.67,1,5.333333333333333,0.22,81.9,6.9,2.9600928355196774,7.0,0.36256851996867656,3.4489795918367347
0,4.5,1,0,9,4,St. Louis Cardinals,5101355,7.16,6,5.066666666666666,0.21,88.1,5.8,4.2718439937597505,8.0,0.3582329317269076,2.4878048780487805
1,5.5,1,0,14,2,Philadelphia Phillies,33263,7.89,5,6.3999999999999995,0.23,76,9.2,4.20570786516854,8.5,0.37973704563031707,2.6440677966101696
0,4.5,0,1,16,5,Chicago Cubs,31313,7.24,7,5.733333333333333,0.2,76,10.3,4.4020413956238915,8.5,0.39477726574500765,2.5660377358490565
0,3.5,1,0,4,1,Cleveland Guardians,41383,7.83,4,3.4333333333333336,0.23,79.1,6.9,4.041894099848714,8.0,0.39145597210113336,2.4468085106382977
0,3.5,0,0,15,0,New York Mets,31864,6.26,9,2.6666666666666665,0.17,76,9.2,6.940292682926829,8.5,0.3769230769230769,1.6764705882352942
1,4.5,1,0,7,3,Arizona Diamondbacks,39716,8.31,4,5.733333333333333,0.25,78,9.2,4.072,8.0,0.4470588235294118,3.3333333333333335
